block,response,rt,type,keyPressed,correctKey,trial
2.0,1.0,0.44839906692504883,1.0,h,h,454
2.0,0.0,0.4718289375305176,1.0,k,l,455
2.0,1.0,0.4683969020843506,1.0,h,h,456
2.0,1.0,0.41961002349853516,1.0,k,k,457
2.0,1.0,0.3708629608154297,1.0,l,l,458
2.0,1.0,0.4022519588470459,1.0,h,h,459
2.0,1.0,0.35556602478027344,1.0,k,k,460
2.0,1.0,0.3537740707397461,1.0,h,h,461
2.0,1.0,0.3115508556365967,1.0,k,k,462
2.0,1.0,0.4336700439453125,1.0,l,l,463
2.0,1.0,0.2944798469543457,1.0,j,j,464
2.0,1.0,0.5137238502502441,1.0,h,h,465
2.0,1.0,0.5248498916625977,1.0,j,j,466
2.0,1.0,0.4289839267730713,1.0,l,l,467
2.0,1.0,0.47415590286254883,1.0,j,j,468
2.0,1.0,0.5220949649810791,1.0,l,l,469
2.0,1.0,0.538477897644043,1.0,h,h,470
2.0,1.0,0.4886610507965088,1.0,l,l,471
2.0,1.0,0.3631858825683594,1.0,k,k,472
2.0,1.0,0.3687739372253418,1.0,l,l,473
2.0,1.0,0.41753697395324707,1.0,j,j,474
2.0,1.0,0.45445895195007324,1.0,h,h,475
2.0,1.0,0.447052001953125,1.0,k,k,476
2.0,1.0,0.4191160202026367,1.0,h,h,477
2.0,0.0,,1.0,,j,478
2.0,1.0,0.49053215980529785,1.0,k,k,479
2.0,1.0,0.4357461929321289,1.0,l,l,480
2.0,1.0,0.4100639820098877,1.0,h,h,481
2.0,1.0,0.40293288230895996,1.0,k,k,482
2.0,1.0,0.4570159912109375,1.0,j,j,483
2.0,1.0,0.4393041133880615,1.0,h,h,484
2.0,1.0,0.40953707695007324,1.0,k,k,485
2.0,1.0,0.4674720764160156,1.0,j,j,486
2.0,1.0,0.5090241432189941,1.0,h,h,487
2.0,1.0,0.4616739749908447,1.0,l,l,488
2.0,1.0,0.4390408992767334,1.0,h,h,489
2.0,0.0,0.3752439022064209,1.0,k,j,490
2.0,1.0,0.5099818706512451,1.0,h,h,491
2.0,0.0,0.42395710945129395,1.0,k,l,492
2.0,1.0,0.42983198165893555,1.0,k,k,493
2.0,0.0,0.3967580795288086,1.0,k,l,494
2.0,1.0,0.5556049346923828,1.0,h,h,495
2.0,1.0,0.4507579803466797,1.0,j,j,496
2.0,1.0,0.4720771312713623,1.0,h,h,497
2.0,1.0,0.43369603157043457,1.0,j,j,498
2.0,1.0,0.43287110328674316,1.0,k,k,499
2.0,1.0,0.3426210880279541,1.0,l,l,500
2.0,1.0,0.47762012481689453,1.0,k,k,501
2.0,1.0,0.5192320346832275,1.0,h,h,502
2.0,1.0,0.4556410312652588,1.0,j,j,503
2.0,1.0,0.4136378765106201,1.0,h,h,504
2.0,1.0,0.4289698600769043,1.0,l,l,505
2.0,1.0,0.45661115646362305,1.0,h,h,506
2.0,1.0,0.5250868797302246,1.0,j,j,507
2.0,1.0,0.4318220615386963,1.0,h,h,508
2.0,1.0,0.45126891136169434,1.0,l,l,509
2.0,1.0,0.444810152053833,1.0,k,k,510
2.0,1.0,0.33900880813598633,1.0,l,l,511
2.0,1.0,0.3544299602508545,1.0,j,j,512
3.0,1.0,0.4177560806274414,2.0,k,k,513
3.0,1.0,0.35134077072143555,2.0,h,h,514
3.0,1.0,0.3240370750427246,2.0,k,k,515
3.0,1.0,0.23480582237243652,2.0,h,h,516
3.0,1.0,0.21492409706115723,2.0,j,j,517
3.0,1.0,0.1835169792175293,2.0,l,l,518
3.0,1.0,0.16121506690979004,2.0,k,k,519
3.0,1.0,0.16847610473632812,2.0,l,l,520
3.0,1.0,0.15010499954223633,2.0,j,j,521
3.0,1.0,0.1119239330291748,2.0,k,k,522
3.0,1.0,0.19391703605651855,2.0,h,h,523
3.0,0.0,0.2233278751373291,2.0,k,l,524
3.0,1.0,0.5568058490753174,2.0,j,j,525
3.0,1.0,0.23340582847595215,2.0,h,h,526
3.0,1.0,0.1731400489807129,2.0,k,k,527
3.0,1.0,0.17421698570251465,2.0,l,l,528
3.0,1.0,0.17520403861999512,2.0,k,k,529
3.0,1.0,0.14075899124145508,2.0,l,l,530
3.0,1.0,0.45526599884033203,2.0,h,h,531
3.0,1.0,0.40889620780944824,2.0,k,k,532
3.0,1.0,0.7176599502563477,2.0,l,l,533
3.0,1.0,0.4387540817260742,2.0,j,j,534
3.0,1.0,0.32401204109191895,2.0,h,h,535
3.0,1.0,0.19307899475097656,2.0,j,j,536
3.0,1.0,0.15746116638183594,2.0,l,l,537
3.0,1.0,0.1549232006072998,2.0,j,j,538
3.0,1.0,0.19805192947387695,2.0,k,k,539
3.0,1.0,0.16042518615722656,2.0,h,h,540
3.0,1.0,0.48386406898498535,2.0,j,j,541
3.0,0.0,0.6391210556030273,2.0,j,h,542
3.0,1.0,0.18839597702026367,2.0,j,j,543
3.0,1.0,0.5033371448516846,2.0,l,l,544
3.0,1.0,0.1330709457397461,2.0,k,k,545
3.0,1.0,0.14071106910705566,2.0,h,h,546
3.0,1.0,0.12941503524780273,2.0,k,k,547
3.0,1.0,0.1584911346435547,2.0,h,h,548
3.0,1.0,0.14797401428222656,2.0,j,j,549
3.0,1.0,0.09526801109313965,2.0,l,l,550
3.0,1.0,0.07045316696166992,2.0,k,k,551
3.0,1.0,0.16596198081970215,2.0,l,l,552
3.0,1.0,0.15137410163879395,2.0,j,j,553
3.0,1.0,0.18879199028015137,2.0,k,k,554
3.0,1.0,0.1488652229309082,2.0,h,h,555
3.0,1.0,0.32666492462158203,2.0,l,l,556
3.0,1.0,0.23812103271484375,2.0,j,j,557
3.0,1.0,0.5375020503997803,2.0,h,h,558
3.0,1.0,0.3321349620819092,2.0,k,k,559
3.0,1.0,0.17651605606079102,2.0,l,l,560
3.0,1.0,0.11272311210632324,2.0,k,k,561
3.0,1.0,0.10814595222473145,2.0,l,l,562
3.0,0.0,0.1427450180053711,2.0,j,h,563
3.0,1.0,0.4661071300506592,2.0,k,k,564
3.0,1.0,0.3441331386566162,2.0,l,l,565
3.0,1.0,0.41904401779174805,2.0,j,j,566
3.0,1.0,0.3250720500946045,2.0,h,h,567
3.0,1.0,0.1515519618988037,2.0,j,j,568
3.0,1.0,0.09858107566833496,2.0,l,l,569
3.0,1.0,0.10110902786254883,2.0,j,j,570
3.0,1.0,0.09835100173950195,2.0,k,k,571
3.0,1.0,0.1314389705657959,2.0,h,h,572
3.0,0.0,0.17566418647766113,2.0,l,j,573
3.0,0.0,0.42432498931884766,2.0,j,h,574
3.0,1.0,0.12642693519592285,2.0,j,j,575
3.0,1.0,0.1274878978729248,2.0,l,l,576
3.0,1.0,0.09339094161987305,2.0,k,k,577
3.0,1.0,0.047627925872802734,2.0,h,h,578
3.0,1.0,0.0981760025024414,2.0,k,k,579
3.0,1.0,0.08931303024291992,2.0,h,h,580
3.0,1.0,0.13356494903564453,2.0,j,j,581
3.0,1.0,0.07748794555664062,2.0,l,l,582
3.0,1.0,0.10817503929138184,2.0,k,k,583
3.0,1.0,0.025578975677490234,2.0,l,l,584
3.0,1.0,0.11149096488952637,2.0,j,j,585
3.0,1.0,0.04346799850463867,2.0,k,k,586
3.0,1.0,0.11796903610229492,2.0,h,h,587
3.0,1.0,0.4392731189727783,2.0,l,l,588
3.0,1.0,0.36128997802734375,2.0,j,j,589
3.0,1.0,0.5122740268707275,2.0,h,h,590
3.0,1.0,0.46890902519226074,2.0,k,k,591
3.0,1.0,0.09154510498046875,2.0,l,l,592
3.0,1.0,0.0956120491027832,2.0,k,k,593
3.0,1.0,0.07268309593200684,2.0,l,l,594
3.0,1.0,0.4111368656158447,2.0,h,h,595
3.0,1.0,0.5636248588562012,2.0,k,k,596
3.0,1.0,0.2136998176574707,2.0,l,l,597
3.0,1.0,0.3134729862213135,2.0,j,j,598
3.0,1.0,0.15369892120361328,2.0,h,h,599
3.0,1.0,0.16384220123291016,2.0,j,j,600
3.0,1.0,0.10816812515258789,2.0,l,l,601
3.0,1.0,0.10310792922973633,2.0,j,j,602
3.0,1.0,0.14115190505981445,2.0,k,k,603
3.0,1.0,0.15079307556152344,2.0,h,h,604
3.0,1.0,0.38922595977783203,2.0,j,j,605
3.0,1.0,0.1378328800201416,2.0,h,h,606
3.0,1.0,0.15737485885620117,2.0,j,j,607
3.0,1.0,0.10947585105895996,2.0,l,l,608
3.0,1.0,0.06226921081542969,2.0,k,k,609
3.0,1.0,0.10301613807678223,2.0,h,h,610
3.0,1.0,0.08712410926818848,2.0,k,k,611
3.0,1.0,0.08148479461669922,2.0,h,h,612
3.0,1.0,0.10242295265197754,2.0,j,j,613
3.0,1.0,0.07774710655212402,2.0,l,l,614
3.0,1.0,0.07314419746398926,2.0,k,k,615
3.0,1.0,0.11464905738830566,2.0,l,l,616
3.0,1.0,0.10028696060180664,2.0,j,j,617
3.0,1.0,0.09274888038635254,2.0,k,k,618
3.0,1.0,0.12713980674743652,2.0,h,h,619
3.0,1.0,0.3484621047973633,2.0,l,l,620
3.0,1.0,0.40154504776000977,2.0,j,j,621
3.0,1.0,0.46489405632019043,2.0,h,h,622
3.0,1.0,0.40616822242736816,2.0,k,k,623
3.0,1.0,0.11842107772827148,2.0,l,l,624
3.0,1.0,0.11468911170959473,2.0,k,k,625
3.0,1.0,0.09541201591491699,2.0,l,l,626
3.0,1.0,0.12271809577941895,2.0,h,h,627
3.0,1.0,0.12535905838012695,2.0,k,k,628
3.0,1.0,0.09601616859436035,2.0,l,l,629
3.0,1.0,0.11816287040710449,2.0,j,j,630
3.0,1.0,0.1411149501800537,2.0,h,h,631
3.0,1.0,0.19575881958007812,2.0,j,j,632
3.0,1.0,0.12022280693054199,2.0,l,l,633
3.0,1.0,0.17628216743469238,2.0,j,j,634
3.0,1.0,0.07686901092529297,2.0,k,k,635
3.0,1.0,0.18798208236694336,2.0,h,h,636
3.0,1.0,0.17235088348388672,2.0,j,j,637
3.0,1.0,0.1277468204498291,2.0,h,h,638
3.0,1.0,0.11027002334594727,2.0,j,j,639
3.0,1.0,0.08102607727050781,2.0,l,l,640
3.0,1.0,0.055346012115478516,2.0,k,k,641
3.0,1.0,0.10763788223266602,2.0,h,h,642
3.0,1.0,0.08033609390258789,2.0,k,k,643
3.0,1.0,0.07268404960632324,2.0,h,h,644
3.0,1.0,0.08675217628479004,2.0,j,j,645
3.0,1.0,0.10623002052307129,2.0,l,l,646
3.0,1.0,0.043459177017211914,2.0,k,k,647
3.0,1.0,0.09784102439880371,2.0,l,l,648
3.0,1.0,0.1022799015045166,2.0,j,j,649
3.0,1.0,0.047183990478515625,2.0,k,k,650
3.0,1.0,0.11814999580383301,2.0,h,h,651
3.0,1.0,0.44304895401000977,2.0,l,l,652
3.0,1.0,0.4982609748840332,2.0,j,j,653
3.0,1.0,0.5018310546875,2.0,h,h,654
3.0,1.0,0.3643460273742676,2.0,k,k,655
3.0,1.0,0.06041383743286133,2.0,l,l,656
3.0,1.0,0.05237603187561035,2.0,k,k,657
3.0,1.0,0.039884090423583984,2.0,l,l,658
3.0,1.0,0.14960384368896484,2.0,h,h,659
3.0,1.0,0.12169885635375977,2.0,k,k,660
3.0,1.0,0.032295942306518555,2.0,l,l,661
3.0,1.0,0.056611061096191406,2.0,j,j,662
3.0,1.0,0.03347206115722656,2.0,h,h,663
3.0,1.0,0.04758000373840332,2.0,j,j,664
3.0,1.0,0.010568857192993164,2.0,l,l,665
3.0,1.0,0.07814407348632812,2.0,j,j,666
3.0,1.0,0.057930946350097656,2.0,k,k,667
3.0,1.0,0.03092789649963379,2.0,h,h,668
3.0,1.0,0.5160789489746094,2.0,j,j,669
3.0,1.0,0.13203215599060059,2.0,h,h,670
3.0,1.0,0.09101390838623047,2.0,j,j,671
3.0,1.0,0.07492995262145996,2.0,l,l,672
3.0,1.0,0.08100700378417969,2.0,k,k,673
3.0,1.0,0.03523588180541992,2.0,h,h,674
3.0,1.0,0.06380891799926758,2.0,k,k,675
3.0,1.0,0.022832870483398438,2.0,h,h,676
3.0,1.0,0.06758594512939453,2.0,j,j,677
3.0,0.0,0.04259991645812988,2.0,k,l,678
3.0,1.0,0.5665819644927979,2.0,k,k,679
3.0,1.0,0.3926999568939209,2.0,l,l,680
3.0,1.0,0.38303709030151367,2.0,j,j,681
3.0,1.0,0.3119010925292969,2.0,k,k,682
3.0,1.0,0.05768990516662598,2.0,h,h,683
3.0,0.0,0.3829371929168701,2.0,k,l,684
3.0,1.0,0.44819092750549316,2.0,j,j,685
3.0,1.0,0.3601977825164795,2.0,h,h,686
3.0,1.0,0.3583509922027588,2.0,k,k,687
3.0,1.0,0.04135608673095703,2.0,l,l,688
3.0,1.0,0.09538793563842773,2.0,k,k,689
3.0,1.0,0.09243178367614746,2.0,l,l,690
3.0,1.0,0.09333109855651855,2.0,h,h,691
3.0,1.0,0.087738037109375,2.0,k,k,692
3.0,1.0,0.09180784225463867,2.0,l,l,693
3.0,1.0,0.10108590126037598,2.0,j,j,694
3.0,1.0,0.08369207382202148,2.0,h,h,695
3.0,1.0,0.19836115837097168,2.0,j,j,696
3.0,1.0,0.5111210346221924,2.0,l,l,697
3.0,1.0,0.09331417083740234,2.0,j,j,698
3.0,1.0,0.3583109378814697,2.0,k,k,699
3.0,1.0,0.1362919807434082,2.0,h,h,700
3.0,1.0,0.07515192031860352,2.0,j,j,701
3.0,1.0,0.0509028434753418,2.0,h,h,702
3.0,1.0,0.008600950241088867,2.0,j,j,703
3.0,1.0,0.045835018157958984,2.0,l,l,704
3.0,1.0,0.5080201625823975,2.0,k,k,705
3.0,1.0,0.08231091499328613,2.0,h,h,706
3.0,0.0,0.3125441074371338,2.0,h,k,707
3.0,1.0,0.31096792221069336,2.0,h,h,708
3.0,1.0,0.10112380981445312,2.0,j,j,709
3.0,1.0,0.06929802894592285,2.0,l,l,710
3.0,1.0,0.12485003471374512,2.0,k,k,711
3.0,1.0,0.0557401180267334,2.0,l,l,712
3.0,1.0,0.13870906829833984,2.0,j,j,713
3.0,1.0,0.07248711585998535,2.0,k,k,714
3.0,1.0,0.10822701454162598,2.0,h,h,715
3.0,1.0,0.396129846572876,2.0,l,l,716
3.0,1.0,0.5040380954742432,2.0,j,j,717
3.0,1.0,0.32938504219055176,2.0,h,h,718
3.0,1.0,0.20296812057495117,2.0,k,k,719
3.0,1.0,0.027436017990112305,2.0,l,l,720
3.0,1.0,0.022711992263793945,2.0,k,k,721
3.0,1.0,0.05420708656311035,2.0,l,l,722
3.0,1.0,0.2367258071899414,2.0,h,h,723
3.0,1.0,0.4768710136413574,2.0,k,k,724
3.0,1.0,0.182265043258667,2.0,l,l,725
3.0,1.0,0.08235383033752441,2.0,j,j,726
3.0,1.0,0.08617019653320312,2.0,h,h,727
3.0,1.0,0.3358139991760254,2.0,j,j,728
3.0,1.0,0.0694270133972168,2.0,l,l,729
3.0,1.0,0.08609890937805176,2.0,j,j,730
3.0,1.0,0.08966803550720215,2.0,k,k,731
3.0,1.0,0.4047980308532715,2.0,h,h,732
3.0,1.0,0.05199885368347168,2.0,j,j,733
3.0,1.0,0.5404829978942871,2.0,h,h,734
3.0,1.0,0.0950019359588623,2.0,j,j,735
3.0,1.0,0.08771109580993652,2.0,l,l,736
3.0,1.0,0.05296778678894043,2.0,k,k,737
3.0,1.0,0.08515501022338867,2.0,h,h,738
3.0,1.0,0.05443215370178223,2.0,k,k,739
3.0,1.0,0.06577897071838379,2.0,h,h,740
3.0,1.0,0.15303707122802734,2.0,j,j,741
3.0,1.0,0.07494807243347168,2.0,l,l,742
3.0,0.0,0.1959989070892334,2.0,l,k,743
3.0,1.0,0.2793560028076172,2.0,l,l,744
3.0,1.0,0.16246914863586426,2.0,j,j,745
3.0,1.0,0.06564903259277344,2.0,k,k,746
3.0,1.0,0.09211301803588867,2.0,h,h,747
3.0,1.0,0.5517840385437012,2.0,l,l,748
3.0,1.0,0.23523998260498047,2.0,j,j,749
3.0,1.0,0.06362605094909668,2.0,h,h,750
3.0,0.0,0.05288290977478027,2.0,j,k,751
3.0,1.0,0.5840718746185303,2.0,l,l,752
3.0,1.0,0.15404796600341797,2.0,k,k,753
3.0,1.0,0.04140901565551758,2.0,l,l,754
3.0,1.0,0.4585871696472168,2.0,h,h,755
3.0,1.0,0.5749051570892334,2.0,k,k,756
3.0,1.0,0.5416030883789062,2.0,l,l,757
3.0,1.0,0.4717838764190674,2.0,j,j,758
3.0,1.0,0.4528989791870117,2.0,h,h,759
3.0,1.0,0.3212730884552002,2.0,j,j,760
3.0,1.0,0.47812700271606445,2.0,l,l,761
3.0,0.0,0.17801594734191895,2.0,k,j,762
3.0,1.0,0.6390781402587891,2.0,k,k,763
3.0,0.0,0.5143508911132812,2.0,j,h,764
3.0,1.0,0.21595382690429688,2.0,j,j,765
3.0,1.0,0.11168503761291504,2.0,h,h,766
3.0,1.0,0.08227896690368652,2.0,j,j,767
3.0,1.0,0.07812190055847168,2.0,l,l,768
4.0,0.0,,2.0,,j,769
4.0,0.0,,2.0,,l,770
4.0,1.0,0.344235897064209,2.0,k,k,771
4.0,0.0,,2.0,,l,772
4.0,0.0,,2.0,,j,773
4.0,1.0,0.3567171096801758,2.0,k,k,774
4.0,1.0,0.35027503967285156,2.0,h,h,775
4.0,0.0,,2.0,,l,776
4.0,0.0,,2.0,,j,777
4.0,0.0,,2.0,,h,778
4.0,0.0,0.27756309509277344,2.0,j,k,779
4.0,1.0,0.3425099849700928,2.0,l,l,780
4.0,1.0,0.22112607955932617,2.0,k,k,781
4.0,1.0,0.3282930850982666,2.0,l,l,782
4.0,0.0,,2.0,,h,783
4.0,0.0,,2.0,,k,784
4.0,1.0,0.2485949993133545,2.0,l,l,785
4.0,1.0,0.11580300331115723,2.0,j,j,786
4.0,1.0,0.05700111389160156,2.0,h,h,787
4.0,1.0,0.134721040725708,2.0,j,j,788
4.0,1.0,0.1186070442199707,2.0,l,l,789
4.0,1.0,0.12994599342346191,2.0,j,j,790
4.0,1.0,0.11754488945007324,2.0,k,k,791
4.0,1.0,0.08615279197692871,2.0,h,h,792
4.0,1.0,0.05245184898376465,2.0,j,j,793
4.0,1.0,0.11981511116027832,2.0,h,h,794
4.0,1.0,0.03849601745605469,2.0,j,j,795
4.0,1.0,0.0625619888305664,2.0,l,l,796
4.0,1.0,0.09266400337219238,2.0,k,k,797
4.0,1.0,0.07217693328857422,2.0,h,h,798
4.0,1.0,0.07489991188049316,2.0,k,k,799
4.0,1.0,0.03584694862365723,2.0,h,h,800
4.0,1.0,0.09168386459350586,2.0,j,j,801
4.0,1.0,0.013935089111328125,2.0,l,l,802
4.0,1.0,0.11008906364440918,2.0,k,k,803
4.0,1.0,0.03732585906982422,2.0,l,l,804
4.0,1.0,0.35207509994506836,2.0,j,j,805
4.0,1.0,0.31992006301879883,2.0,k,k,806
4.0,1.0,0.10577392578125,2.0,h,h,807
4.0,0.0,,2.0,,l,808
4.0,0.0,,2.0,,j,809
4.0,0.0,,2.0,,h,810
4.0,0.0,,2.0,,k,811
4.0,1.0,0.15509796142578125,2.0,l,l,812
4.0,1.0,0.08015584945678711,2.0,k,k,813
4.0,1.0,0.06451010704040527,2.0,l,l,814
4.0,1.0,0.13080906867980957,2.0,h,h,815
4.0,0.0,,2.0,,k,816
4.0,1.0,0.16944098472595215,2.0,l,l,817
4.0,1.0,0.09403586387634277,2.0,j,j,818
4.0,1.0,0.07748985290527344,2.0,h,h,819
4.0,1.0,0.14800310134887695,2.0,j,j,820
4.0,1.0,0.08676695823669434,2.0,l,l,821
4.0,1.0,0.15602898597717285,2.0,j,j,822
4.0,1.0,0.06516289710998535,2.0,k,k,823
4.0,1.0,0.1038370132446289,2.0,h,h,824
4.0,1.0,0.05125904083251953,2.0,j,j,825
4.0,1.0,0.07829809188842773,2.0,h,h,826
4.0,1.0,0.09285092353820801,2.0,j,j,827
4.0,1.0,0.10211896896362305,2.0,l,l,828
4.0,1.0,0.10657310485839844,2.0,k,k,829
4.0,0.0,,2.0,,h,830
4.0,0.0,,2.0,,k,831
4.0,0.0,0.2898130416870117,2.0,l,h,832
4.0,0.0,,2.0,,j,833
4.0,0.0,,2.0,,l,834
4.0,1.0,0.3054630756378174,2.0,k,k,835
4.0,1.0,0.3217461109161377,2.0,l,l,836
4.0,0.0,0.3485391139984131,2.0,h,j,837
4.0,0.0,,2.0,,k,838
4.0,0.0,,2.0,,h,839
4.0,0.0,,2.0,,l,840
4.0,0.0,,2.0,,j,841
4.0,0.0,,2.0,,h,842
4.0,0.0,0.33110499382019043,2.0,j,k,843
4.0,1.0,0.20044398307800293,2.0,l,l,844
4.0,0.0,,2.0,,k,845
4.0,0.0,0.3199801445007324,2.0,k,l,846
4.0,1.0,0.11318516731262207,2.0,h,h,847
4.0,0.0,,2.0,,k,848
4.0,1.0,0.14027118682861328,2.0,l,l,849
4.0,1.0,0.08974504470825195,2.0,j,j,850
4.0,1.0,0.11852407455444336,2.0,h,h,851
4.0,1.0,0.20516705513000488,2.0,j,j,852
4.0,1.0,0.13701987266540527,2.0,l,l,853
4.0,1.0,0.33201098442077637,2.0,j,j,854
4.0,1.0,0.3062150478363037,2.0,k,k,855
4.0,0.0,,2.0,,h,856
4.0,0.0,,2.0,,j,857
4.0,0.0,,2.0,,h,858
4.0,1.0,0.26575589179992676,2.0,j,j,859
4.0,1.0,0.061460018157958984,2.0,l,l,860
4.0,1.0,0.14197802543640137,2.0,k,k,861
4.0,1.0,0.08265185356140137,2.0,h,h,862
4.0,1.0,0.06762504577636719,2.0,k,k,863
4.0,1.0,0.06538891792297363,2.0,h,h,864
4.0,1.0,0.1095888614654541,2.0,j,j,865
4.0,1.0,0.10702109336853027,2.0,l,l,866
4.0,1.0,0.11904501914978027,2.0,k,k,867
4.0,1.0,0.055212974548339844,2.0,l,l,868
4.0,1.0,0.0976259708404541,2.0,j,j,869
4.0,1.0,0.0901942253112793,2.0,k,k,870
4.0,1.0,0.08449101448059082,2.0,h,h,871
4.0,0.0,,2.0,,l,872
4.0,1.0,0.24068498611450195,2.0,j,j,873
4.0,0.0,0.24501609802246094,2.0,k,h,874
4.0,0.0,,2.0,,k,875
4.0,1.0,0.11429500579833984,2.0,l,l,876
4.0,1.0,0.06969690322875977,2.0,k,k,877
4.0,1.0,0.12051105499267578,2.0,l,l,878
4.0,0.0,,2.0,,h,879
4.0,1.0,0.16542887687683105,2.0,k,k,880
4.0,1.0,0.05908608436584473,2.0,l,l,881
4.0,1.0,0.08387517929077148,2.0,j,j,882
4.0,1.0,0.0355679988861084,2.0,h,h,883
4.0,1.0,0.11992621421813965,2.0,j,j,884
4.0,1.0,0.030549049377441406,2.0,l,l,885
4.0,1.0,0.11025309562683105,2.0,j,j,886
4.0,1.0,0.06715106964111328,2.0,k,k,887
4.0,0.0,0.06305384635925293,2.0,j,h,888
4.0,1.0,0.3070371150970459,2.0,j,j,889
4.0,1.0,0.2878701686859131,2.0,h,h,890
4.0,1.0,0.0921790599822998,2.0,j,j,891
4.0,1.0,0.056066036224365234,2.0,l,l,892
4.0,1.0,0.09331512451171875,2.0,k,k,893
4.0,1.0,0.08725285530090332,2.0,h,h,894
4.0,1.0,0.21188902854919434,2.0,k,k,895
4.0,1.0,0.13193893432617188,2.0,h,h,896
4.0,1.0,0.08376717567443848,2.0,j,j,897
4.0,1.0,0.017462968826293945,2.0,l,l,898
4.0,1.0,0.0885610580444336,2.0,k,k,899
4.0,1.0,0.03265213966369629,2.0,l,l,900
4.0,1.0,0.07154703140258789,2.0,j,j,901
4.0,1.0,0.05202794075012207,2.0,k,k,902
4.0,1.0,0.04959988594055176,2.0,h,h,903
4.0,0.0,0.22263693809509277,2.0,j,l,904
4.0,0.0,,2.0,,j,905
4.0,0.0,,2.0,,h,906
4.0,0.0,,2.0,,k,907
4.0,1.0,0.032900094985961914,2.0,l,l,908
4.0,0.0,,2.0,,k,909
4.0,0.0,,2.0,,l,910
4.0,1.0,0.055171966552734375,2.0,h,h,911
