block,response,rt,type,keyPressed,correctKey,trial
4.0,1.0,0.33636999130249023,2.0,k,k,912
4.0,1.0,0.09782791137695312,2.0,l,l,913
4.0,1.0,0.21572494506835938,2.0,j,j,914
4.0,1.0,0.11513280868530273,2.0,h,h,915
4.0,1.0,0.11746478080749512,2.0,j,j,916
4.0,1.0,0.08468103408813477,2.0,l,l,917
4.0,1.0,0.08696699142456055,2.0,j,j,918
4.0,1.0,0.08073592185974121,2.0,k,k,919
4.0,0.0,0.1188960075378418,2.0,j,h,920
4.0,1.0,0.28400206565856934,2.0,j,j,921
4.0,0.0,,2.0,,h,922
4.0,1.0,0.3256490230560303,2.0,j,j,923
4.0,1.0,0.29995012283325195,2.0,l,l,924
4.0,1.0,0.16985201835632324,2.0,k,k,925
4.0,1.0,0.04824018478393555,2.0,h,h,926
4.0,1.0,0.09359598159790039,2.0,k,k,927
4.0,1.0,0.061473846435546875,2.0,h,h,928
4.0,1.0,0.10726404190063477,2.0,j,j,929
4.0,1.0,0.07342910766601562,2.0,l,l,930
4.0,1.0,0.022176027297973633,2.0,k,k,931
4.0,1.0,0.2422029972076416,2.0,l,l,932
4.0,0.0,0.17788195610046387,2.0,h,j,933
4.0,1.0,0.2269761562347412,2.0,k,k,934
4.0,1.0,0.05920600891113281,2.0,h,h,935
4.0,0.0,0.32772183418273926,2.0,k,l,936
4.0,1.0,0.2188279628753662,2.0,j,j,937
4.0,1.0,0.07936787605285645,2.0,h,h,938
4.0,1.0,0.3541839122772217,2.0,k,k,939
4.0,1.0,0.06733393669128418,2.0,l,l,940
4.0,1.0,0.051674842834472656,2.0,k,k,941
4.0,1.0,0.09076189994812012,2.0,l,l,942
4.0,0.0,,2.0,,h,943
4.0,1.0,0.03844189643859863,2.0,k,k,944
4.0,1.0,0.05539107322692871,2.0,l,l,945
4.0,1.0,0.0621190071105957,2.0,j,j,946
4.0,1.0,0.06723308563232422,2.0,h,h,947
4.0,0.0,,2.0,,j,948
4.0,0.0,,2.0,,l,949
4.0,0.0,,2.0,,j,950
4.0,1.0,0.2785789966583252,2.0,k,k,951
4.0,1.0,0.3304100036621094,2.0,h,h,952
4.0,1.0,0.08206820487976074,2.0,j,j,953
4.0,1.0,0.05165290832519531,2.0,h,h,954
4.0,1.0,0.11787891387939453,2.0,j,j,955
4.0,1.0,0.08018803596496582,2.0,l,l,956
4.0,1.0,0.05901789665222168,2.0,k,k,957
4.0,1.0,0.054986000061035156,2.0,h,h,958
4.0,1.0,0.04025912284851074,2.0,k,k,959
4.0,1.0,0.05326390266418457,2.0,h,h,960
4.0,1.0,0.0925898551940918,2.0,j,j,961
4.0,1.0,0.08795404434204102,2.0,l,l,962
4.0,1.0,0.053938865661621094,2.0,k,k,963
4.0,1.0,0.02316904067993164,2.0,l,l,964
4.0,1.0,0.10038399696350098,2.0,j,j,965
4.0,1.0,0.014400005340576172,2.0,k,k,966
4.0,1.0,0.11056399345397949,2.0,h,h,967
4.0,1.0,0.31075191497802734,2.0,l,l,968
4.0,1.0,0.33193087577819824,2.0,j,j,969
4.0,0.0,0.34321022033691406,2.0,k,h,970
4.0,0.0,,2.0,,k,971
4.0,0.0,,2.0,,l,972
4.0,1.0,0.09005093574523926,2.0,k,k,973
4.0,1.0,0.040904998779296875,2.0,l,l,974
4.0,1.0,0.30594801902770996,2.0,h,h,975
4.0,0.0,,2.0,,k,976
4.0,1.0,0.15923094749450684,2.0,l,l,977
4.0,1.0,0.11102986335754395,2.0,j,j,978
4.0,1.0,0.08870100975036621,2.0,h,h,979
4.0,1.0,0.15716195106506348,2.0,j,j,980
4.0,1.0,0.07496404647827148,2.0,l,l,981
4.0,1.0,0.09463810920715332,2.0,j,j,982
4.0,1.0,0.038186073303222656,2.0,k,k,983
4.0,1.0,0.08322501182556152,2.0,h,h,984
4.0,1.0,0.11195206642150879,2.0,j,j,985
4.0,0.0,,2.0,,h,986
4.0,1.0,0.15493392944335938,2.0,j,j,987
4.0,1.0,0.060400962829589844,2.0,l,l,988
4.0,1.0,0.12153315544128418,2.0,k,k,989
4.0,1.0,0.06627917289733887,2.0,h,h,990
4.0,1.0,0.07652592658996582,2.0,k,k,991
4.0,1.0,0.08057212829589844,2.0,h,h,992
4.0,1.0,0.08626985549926758,2.0,j,j,993
4.0,1.0,0.030375003814697266,2.0,l,l,994
4.0,1.0,0.08349919319152832,2.0,k,k,995
4.0,1.0,0.059523820877075195,2.0,l,l,996
4.0,1.0,0.3350698947906494,2.0,j,j,997
4.0,1.0,0.12993216514587402,2.0,k,k,998
4.0,1.0,0.06480693817138672,2.0,h,h,999
4.0,1.0,0.3264949321746826,2.0,l,l,1000
4.0,1.0,0.3193819522857666,2.0,j,j,1001
4.0,0.0,,2.0,,h,1002
4.0,1.0,0.3259730339050293,2.0,k,k,1003
4.0,1.0,0.12670111656188965,2.0,l,l,1004
4.0,1.0,0.09045004844665527,2.0,k,k,1005
4.0,1.0,0.10154509544372559,2.0,l,l,1006
4.0,1.0,0.22463321685791016,2.0,h,h,1007
4.0,1.0,0.0792090892791748,2.0,k,k,1008
4.0,1.0,0.05335402488708496,2.0,l,l,1009
4.0,1.0,0.09666705131530762,2.0,j,j,1010
4.0,1.0,0.08422613143920898,2.0,h,h,1011
4.0,1.0,0.12785792350769043,2.0,j,j,1012
4.0,1.0,0.07765698432922363,2.0,l,l,1013
4.0,1.0,0.10766887664794922,2.0,j,j,1014
4.0,1.0,0.1257481575012207,2.0,k,k,1015
4.0,1.0,0.08531999588012695,2.0,h,h,1016
4.0,1.0,0.09606099128723145,2.0,j,j,1017
4.0,1.0,0.09076905250549316,2.0,h,h,1018
4.0,1.0,0.11501097679138184,2.0,j,j,1019
4.0,1.0,0.03360915184020996,2.0,l,l,1020
4.0,1.0,0.21766304969787598,2.0,k,k,1021
4.0,1.0,0.07403683662414551,2.0,h,h,1022
4.0,1.0,0.08087515830993652,2.0,k,k,1023
4.0,1.0,0.05432391166687012,2.0,h,h,1024
5.0,0.0,,2.0,,l,1025
5.0,0.0,,2.0,,k,1026
5.0,1.0,0.17188620567321777,2.0,l,l,1027
5.0,0.0,,2.0,,h,1028
5.0,0.0,,2.0,,k,1029
5.0,1.0,0.21419906616210938,2.0,l,l,1030
5.0,1.0,0.08054399490356445,2.0,j,j,1031
5.0,1.0,0.07595086097717285,2.0,h,h,1032
5.0,1.0,0.09890985488891602,2.0,j,j,1033
5.0,1.0,0.08315491676330566,2.0,l,l,1034
5.0,1.0,0.03859305381774902,2.0,j,j,1035
5.0,1.0,0.06950592994689941,2.0,k,k,1036
5.0,1.0,0.006921052932739258,2.0,h,h,1037
5.0,1.0,0.13331818580627441,2.0,j,j,1038
5.0,1.0,0.08887100219726562,2.0,h,h,1039
5.0,1.0,0.035141944885253906,2.0,j,j,1040
5.0,1.0,0.055979013442993164,2.0,l,l,1041
5.0,1.0,0.030087947845458984,2.0,k,k,1042
5.0,1.0,0.09770703315734863,2.0,h,h,1043
5.0,1.0,0.008399009704589844,2.0,k,k,1044
5.0,1.0,0.05250096321105957,2.0,h,h,1045
5.0,1.0,0.03676891326904297,2.0,j,j,1046
5.0,1.0,0.08892297744750977,2.0,l,l,1047
5.0,1.0,0.04974102973937988,2.0,k,k,1048
5.0,1.0,0.033792972564697266,2.0,l,l,1049
5.0,1.0,0.031230926513671875,2.0,j,j,1050
5.0,1.0,0.007464885711669922,2.0,k,k,1051
5.0,1.0,0.07168412208557129,2.0,h,h,1052
5.0,0.0,0.0739290714263916,2.0,k,l,1053
5.0,1.0,0.28513097763061523,2.0,j,j,1054
5.0,1.0,0.08168506622314453,2.0,h,h,1055
5.0,0.0,,2.0,,k,1056
5.0,1.0,0.07418704032897949,2.0,l,l,1057
5.0,1.0,0.038439035415649414,2.0,k,k,1058
5.0,1.0,0.06915807723999023,2.0,l,l,1059
5.0,1.0,0.11800885200500488,2.0,h,h,1060
5.0,0.0,0.1477348804473877,2.0,j,k,1061
5.0,1.0,0.24713993072509766,2.0,l,l,1062
5.0,1.0,0.09363007545471191,2.0,j,j,1063
5.0,1.0,0.058959007263183594,2.0,h,h,1064
5.0,1.0,0.06846499443054199,2.0,j,j,1065
5.0,1.0,0.035980224609375,2.0,l,l,1066
5.0,1.0,0.030170202255249023,2.0,j,j,1067
5.0,1.0,0.04561805725097656,2.0,k,k,1068
5.0,1.0,0.06515693664550781,2.0,h,h,1069
5.0,0.0,,2.0,,j,1070
5.0,0.0,,2.0,,h,1071
5.0,1.0,0.2707400321960449,2.0,j,j,1072
5.0,1.0,0.26877903938293457,2.0,l,l,1073
5.0,1.0,0.07193708419799805,2.0,k,k,1074
5.0,1.0,0.014101982116699219,2.0,h,h,1075
5.0,1.0,0.0889289379119873,2.0,k,k,1076
5.0,1.0,0.08576011657714844,2.0,h,h,1077
5.0,1.0,0.062040090560913086,2.0,j,j,1078
5.0,1.0,0.05618000030517578,2.0,l,l,1079
5.0,1.0,0.04692506790161133,2.0,k,k,1080
5.0,1.0,0.0355989933013916,2.0,l,l,1081
5.0,1.0,0.158843994140625,2.0,j,j,1082
5.0,1.0,0.072998046875,2.0,k,k,1083
5.0,1.0,0.07728385925292969,2.0,h,h,1084
5.0,1.0,0.03481006622314453,2.0,l,l,1085
5.0,0.0,,2.0,,j,1086
5.0,0.0,,2.0,,h,1087
5.0,0.0,,2.0,,k,1088
5.0,1.0,0.13720202445983887,2.0,l,l,1089
5.0,1.0,0.05488991737365723,2.0,k,k,1090
5.0,1.0,0.0723409652709961,2.0,l,l,1091
5.0,1.0,0.05992293357849121,2.0,h,h,1092
5.0,1.0,0.07863497734069824,2.0,k,k,1093
5.0,1.0,0.024875164031982422,2.0,l,l,1094
5.0,1.0,0.053752899169921875,2.0,j,j,1095
5.0,1.0,0.027714967727661133,2.0,h,h,1096
5.0,1.0,0.08749198913574219,2.0,j,j,1097
5.0,1.0,0.0749969482421875,2.0,l,l,1098
5.0,1.0,0.07227492332458496,2.0,j,j,1099
5.0,1.0,0.019961118698120117,2.0,k,k,1100
5.0,1.0,0.0574641227722168,2.0,h,h,1101
5.0,1.0,0.07642102241516113,2.0,j,j,1102
5.0,1.0,0.04391789436340332,2.0,h,h,1103
5.0,1.0,0.06688904762268066,2.0,j,j,1104
5.0,1.0,0.007443904876708984,2.0,l,l,1105
5.0,1.0,0.06203508377075195,2.0,k,k,1106
5.0,1.0,0.030630111694335938,2.0,h,h,1107
5.0,1.0,0.02663707733154297,2.0,k,k,1108
5.0,1.0,0.028792142868041992,2.0,h,h,1109
5.0,1.0,0.07190108299255371,2.0,j,j,1110
5.0,1.0,0.017062902450561523,2.0,l,l,1111
5.0,1.0,0.04661893844604492,2.0,k,k,1112
5.0,1.0,0.015306949615478516,2.0,l,l,1113
5.0,1.0,0.04972195625305176,2.0,j,j,1114
5.0,1.0,0.10056090354919434,2.0,k,k,1115
5.0,0.0,0.029647111892700195,2.0,l,h,1116
5.0,0.0,,2.0,,l,1117
5.0,0.0,,2.0,,j,1118
5.0,1.0,0.21482181549072266,2.0,h,h,1119
5.0,1.0,0.06551694869995117,2.0,k,k,1120
5.0,0.0,,2.0,,l,1121
5.0,1.0,0.11463499069213867,2.0,k,k,1122
5.0,1.0,0.008574962615966797,2.0,l,l,1123
5.0,1.0,0.12756705284118652,2.0,h,h,1124
5.0,0.0,,2.0,,k,1125
5.0,1.0,0.07568097114562988,2.0,l,l,1126
5.0,1.0,0.049983978271484375,2.0,j,j,1127
5.0,1.0,0.03508305549621582,2.0,h,h,1128
5.0,1.0,0.06258392333984375,2.0,j,j,1129
5.0,1.0,0.06697583198547363,2.0,l,l,1130
5.0,1.0,0.12686896324157715,2.0,j,j,1131
5.0,1.0,0.11229801177978516,2.0,k,k,1132
5.0,1.0,0.06215786933898926,2.0,h,h,1133
5.0,1.0,0.029479026794433594,2.0,j,j,1134
5.0,1.0,0.06709790229797363,2.0,h,h,1135
5.0,1.0,0.09116291999816895,2.0,j,j,1136
5.0,1.0,0.03862118721008301,2.0,l,l,1137
5.0,1.0,0.05637311935424805,2.0,k,k,1138
5.0,1.0,0.04163694381713867,2.0,h,h,1139
5.0,1.0,0.049089908599853516,2.0,k,k,1140
5.0,1.0,0.045393943786621094,2.0,h,h,1141
5.0,1.0,0.057394981384277344,2.0,j,j,1142
5.0,1.0,0.013499021530151367,2.0,l,l,1143
5.0,1.0,0.047731876373291016,2.0,k,k,1144
5.0,1.0,0.10848093032836914,2.0,l,l,1145
5.0,1.0,0.2096080780029297,2.0,j,j,1146
5.0,1.0,0.020498991012573242,2.0,k,k,1147
5.0,1.0,0.05907797813415527,2.0,h,h,1148
5.0,1.0,0.05314898490905762,2.0,l,l,1149
5.0,0.0,0.09408903121948242,2.0,h,j,1150
5.0,0.0,,2.0,,h,1151
5.0,1.0,0.20929789543151855,2.0,k,k,1152
5.0,1.0,0.09373021125793457,2.0,l,l,1153
5.0,0.0,,2.0,,k,1154
5.0,1.0,0.11747097969055176,2.0,l,l,1155
5.0,1.0,0.10524988174438477,2.0,h,h,1156
5.0,0.0,0.08932113647460938,2.0,j,k,1157
5.0,0.0,,2.0,,l,1158
5.0,0.0,,2.0,,j,1159
5.0,0.0,,2.0,,h,1160
5.0,1.0,0.07451200485229492,2.0,j,j,1161
5.0,1.0,0.04949212074279785,2.0,l,l,1162
5.0,0.0,0.10070490837097168,2.0,k,j,1163
5.0,0.0,,2.0,,k,1164
5.0,0.0,,2.0,,h,1165
5.0,0.0,,2.0,,j,1166
5.0,1.0,0.21995091438293457,2.0,h,h,1167
5.0,1.0,0.09958910942077637,2.0,j,j,1168
5.0,1.0,0.025151968002319336,2.0,l,l,1169
5.0,1.0,0.054511070251464844,2.0,k,k,1170
5.0,1.0,0.018864154815673828,2.0,h,h,1171
5.0,1.0,0.07632803916931152,2.0,k,k,1172
5.0,1.0,0.0204470157623291,2.0,h,h,1173
5.0,1.0,0.09475493431091309,2.0,j,j,1174
5.0,1.0,0.062107086181640625,2.0,l,l,1175
5.0,1.0,0.06776595115661621,2.0,k,k,1176
5.0,1.0,0.010341882705688477,2.0,l,l,1177
5.0,1.0,0.04567694664001465,2.0,j,j,1178
5.0,0.0,,2.0,,k,1179
5.0,1.0,0.20398902893066406,2.0,h,h,1180
5.0,1.0,0.09002804756164551,2.0,l,l,1181
5.0,0.0,,2.0,,j,1182
5.0,0.0,0.2895660400390625,2.0,k,h,1183
5.0,0.0,0.29126501083374023,2.0,j,k,1184
5.0,1.0,0.2611541748046875,2.0,l,l,1185
5.0,1.0,0.1053018569946289,2.0,k,k,1186
5.0,1.0,0.04427194595336914,2.0,l,l,1187
5.0,1.0,0.09063577651977539,2.0,h,h,1188
5.0,0.0,0.13631701469421387,2.0,j,k,1189
5.0,0.0,,2.0,,l,1190
5.0,1.0,0.11560988426208496,2.0,j,j,1191
5.0,1.0,0.06001996994018555,2.0,h,h,1192
5.0,1.0,0.025738000869750977,2.0,j,j,1193
5.0,1.0,0.14494109153747559,2.0,l,l,1194
5.0,1.0,0.25318098068237305,2.0,j,j,1195
5.0,1.0,0.06902718544006348,2.0,k,k,1196
5.0,1.0,0.08004403114318848,2.0,h,h,1197
5.0,1.0,0.04396510124206543,2.0,j,j,1198
5.0,1.0,0.10638117790222168,2.0,h,h,1199
5.0,1.0,0.07039999961853027,2.0,j,j,1200
5.0,1.0,0.05505704879760742,2.0,l,l,1201
5.0,1.0,0.1057748794555664,2.0,k,k,1202
5.0,1.0,0.11204910278320312,2.0,h,h,1203
5.0,1.0,0.08616900444030762,2.0,k,k,1204
5.0,1.0,0.0839388370513916,2.0,h,h,1205
5.0,1.0,0.045990943908691406,2.0,j,j,1206
5.0,0.0,,2.0,,l,1207
5.0,1.0,0.19118094444274902,2.0,k,k,1208
5.0,1.0,0.001703023910522461,2.0,l,l,1209
5.0,1.0,0.12071800231933594,2.0,j,j,1210
5.0,1.0,0.014946222305297852,2.0,k,k,1211
5.0,1.0,0.07792401313781738,2.0,h,h,1212
5.0,1.0,0.10218691825866699,2.0,l,l,1213
5.0,0.0,,2.0,,j,1214
5.0,0.0,,2.0,,h,1215
5.0,1.0,0.10405588150024414,2.0,k,k,1216
5.0,1.0,0.04052090644836426,2.0,l,l,1217
5.0,1.0,0.13834309577941895,2.0,k,k,1218
5.0,1.0,0.14579105377197266,2.0,l,l,1219
5.0,1.0,0.10997295379638672,2.0,h,h,1220
5.0,1.0,0.11591291427612305,2.0,k,k,1221
5.0,1.0,0.058721065521240234,2.0,l,l,1222
5.0,1.0,0.08970093727111816,2.0,j,j,1223
5.0,1.0,0.037117958068847656,2.0,h,h,1224
5.0,1.0,0.10483598709106445,2.0,j,j,1225
5.0,1.0,0.04868483543395996,2.0,l,l,1226
5.0,1.0,0.09759402275085449,2.0,j,j,1227
5.0,1.0,0.0317530632019043,2.0,k,k,1228
5.0,1.0,0.12826800346374512,2.0,h,h,1229
5.0,1.0,0.0806429386138916,2.0,j,j,1230
5.0,1.0,0.04122614860534668,2.0,h,h,1231
5.0,1.0,0.08208608627319336,2.0,j,j,1232
5.0,1.0,0.018268108367919922,2.0,l,l,1233
5.0,1.0,0.05058598518371582,2.0,k,k,1234
5.0,1.0,0.02677321434020996,2.0,h,h,1235
5.0,1.0,0.07561993598937988,2.0,k,k,1236
5.0,1.0,0.048364877700805664,2.0,h,h,1237
5.0,1.0,0.04249405860900879,2.0,j,j,1238
5.0,1.0,0.03325796127319336,2.0,l,l,1239
5.0,1.0,0.034156084060668945,2.0,k,k,1240
5.0,1.0,0.049407005310058594,2.0,l,l,1241
5.0,1.0,0.0436708927154541,2.0,j,j,1242
5.0,1.0,0.02464008331298828,2.0,k,k,1243
5.0,1.0,0.05743288993835449,2.0,h,h,1244
5.0,1.0,0.05643892288208008,2.0,l,l,1245
5.0,1.0,0.10275793075561523,2.0,j,j,1246
5.0,0.0,,2.0,,h,1247
5.0,1.0,0.1920609474182129,2.0,k,k,1248
5.0,1.0,0.017275094985961914,2.0,l,l,1249
5.0,1.0,0.15051007270812988,2.0,k,k,1250
5.0,1.0,0.04921102523803711,2.0,l,l,1251
5.0,1.0,0.19379496574401855,2.0,h,h,1252
5.0,1.0,0.08014202117919922,2.0,k,k,1253
5.0,0.0,,2.0,,l,1254
5.0,1.0,0.0038950443267822266,2.0,j,j,1255
5.0,1.0,0.07354617118835449,2.0,h,h,1256
5.0,1.0,0.05567502975463867,2.0,j,j,1257
5.0,0.0,0.11017084121704102,2.0,k,l,1258
5.0,0.0,0.0343170166015625,2.0,l,j,1259
5.0,0.0,,2.0,,k,1260
5.0,1.0,0.2641570568084717,2.0,h,h,1261
5.0,1.0,0.11064696311950684,2.0,j,j,1262
5.0,1.0,0.07482004165649414,2.0,h,h,1263
5.0,1.0,0.02226996421813965,2.0,j,j,1264
5.0,1.0,0.024155855178833008,2.0,l,l,1265
5.0,1.0,0.0416569709777832,2.0,k,k,1266
5.0,1.0,0.0781090259552002,2.0,h,h,1267
5.0,1.0,0.050256967544555664,2.0,k,k,1268
5.0,1.0,0.031620025634765625,2.0,h,h,1269
5.0,1.0,0.04161190986633301,2.0,j,j,1270
5.0,1.0,0.02782607078552246,2.0,l,l,1271
5.0,1.0,0.05996894836425781,2.0,k,k,1272
5.0,0.0,,2.0,,l,1273
5.0,1.0,0.09291696548461914,2.0,j,j,1274
5.0,1.0,0.06919407844543457,2.0,k,k,1275
5.0,1.0,0.03642988204956055,2.0,h,h,1276
5.0,0.0,,2.0,,l,1277
5.0,0.0,,2.0,,j,1278
5.0,1.0,0.14409804344177246,2.0,h,h,1279
5.0,1.0,0.10177993774414062,2.0,k,k,1280
6.0,1.0,0.4574570655822754,1.0,j,j,1281
6.0,1.0,0.3523268699645996,1.0,l,l,1282
6.0,1.0,0.2824821472167969,1.0,k,k,1283
6.0,1.0,0.3038909435272217,1.0,l,l,1284
6.0,0.0,0.34335803985595703,1.0,j,h,1285
6.0,1.0,0.3982510566711426,1.0,k,k,1286
6.0,1.0,0.4888119697570801,1.0,j,j,1287
6.0,1.0,0.32031893730163574,1.0,k,k,1288
6.0,1.0,0.43352198600769043,1.0,h,h,1289
6.0,1.0,0.5175120830535889,1.0,l,l,1290
6.0,1.0,0.49054908752441406,1.0,h,h,1291
6.0,1.0,0.36741209030151367,1.0,l,l,1292
6.0,0.0,0.4368898868560791,1.0,k,j,1293
6.0,1.0,0.5346379280090332,1.0,h,h,1294
6.0,1.0,0.3293130397796631,1.0,j,j,1295
6.0,0.0,0.40067577362060547,1.0,k,l,1296
6.0,1.0,0.35385608673095703,1.0,k,k,1297
6.0,1.0,0.3252990245819092,1.0,l,l,1298
6.0,1.0,0.3585851192474365,1.0,j,j,1299
6.0,1.0,0.31835007667541504,1.0,k,k,1300
6.0,1.0,0.3317999839782715,1.0,l,l,1301
6.0,1.0,0.417957067489624,1.0,k,k,1302
6.0,1.0,0.4485008716583252,1.0,h,h,1303
6.0,0.0,0.39685583114624023,1.0,k,l,1304
6.0,1.0,0.545698881149292,1.0,k,k,1305
6.0,1.0,0.43060779571533203,1.0,j,j,1306
6.0,1.0,0.4571220874786377,1.0,h,h,1307
6.0,1.0,0.39422607421875,1.0,l,l,1308
6.0,1.0,0.46240806579589844,1.0,j,j,1309
6.0,1.0,0.48103809356689453,1.0,l,l,1310
6.0,1.0,0.4193081855773926,1.0,j,j,1311
6.0,1.0,0.437669038772583,1.0,l,l,1312
6.0,1.0,0.5262291431427002,1.0,h,h,1313
6.0,1.0,0.4291090965270996,1.0,l,l,1314
6.0,1.0,0.46080994606018066,1.0,h,h,1315
6.0,1.0,0.4812459945678711,1.0,j,j,1316
6.0,1.0,0.49318385124206543,1.0,h,h,1317
6.0,1.0,0.4093599319458008,1.0,k,k,1318
6.0,1.0,0.5099101066589355,1.0,h,h,1319
6.0,1.0,0.4514648914337158,1.0,k,k,1320
6.0,1.0,0.3660268783569336,1.0,l,l,1321
6.0,1.0,0.39467287063598633,1.0,k,k,1322
6.0,1.0,0.6566457748413086,1.0,h,h,1323
6.0,1.0,0.41161417961120605,1.0,k,k,1324
6.0,1.0,0.43097805976867676,1.0,h,h,1325
6.0,1.0,0.47290492057800293,1.0,l,l,1326
6.0,1.0,0.4264559745788574,1.0,j,j,1327
6.0,1.0,0.32905006408691406,1.0,k,k,1328
6.0,1.0,0.4311251640319824,1.0,l,l,1329
6.0,1.0,0.3476741313934326,1.0,k,k,1330
6.0,1.0,0.37272000312805176,1.0,j,j,1331
6.0,1.0,0.3307969570159912,1.0,k,k,1332
6.0,1.0,0.43248605728149414,1.0,l,l,1333
6.0,1.0,0.5190010070800781,1.0,k,k,1334
6.0,1.0,0.43733882904052734,1.0,h,h,1335
6.0,1.0,0.46914005279541016,1.0,l,l,1336
6.0,1.0,0.5130219459533691,1.0,k,k,1337
6.0,1.0,0.47609901428222656,1.0,h,h,1338
6.0,0.0,0.5097811222076416,1.0,h,j,1339
6.0,1.0,0.3384239673614502,1.0,l,l,1340
6.0,1.0,0.5250389575958252,1.0,h,h,1341
6.0,1.0,0.38292407989501953,1.0,k,k,1342
6.0,0.0,0.4001460075378418,1.0,k,j,1343
6.0,1.0,0.27819395065307617,1.0,k,k,1344
6.0,1.0,0.4265620708465576,1.0,h,h,1345
6.0,1.0,0.42971014976501465,1.0,k,k,1346
6.0,1.0,0.5515158176422119,1.0,l,l,1347
6.0,1.0,0.451977014541626,1.0,k,k,1348
6.0,1.0,0.46706604957580566,1.0,h,h,1349
6.0,1.0,0.4608449935913086,1.0,l,l,1350
6.0,1.0,0.4304490089416504,1.0,h,h,1351
6.0,0.0,0.35677409172058105,1.0,k,l,1352
6.0,1.0,0.4005699157714844,1.0,k,k,1353
6.0,1.0,0.4255681037902832,1.0,l,l,1354
6.0,1.0,0.3483011722564697,1.0,k,k,1355
6.0,1.0,0.32854485511779785,1.0,l,l,1356
6.0,1.0,0.45048999786376953,1.0,k,k,1357
6.0,1.0,0.4355449676513672,1.0,h,h,1358
6.0,1.0,0.35141611099243164,1.0,l,l,1359
6.0,1.0,0.3787097930908203,1.0,h,h,1360
6.0,0.0,0.44469213485717773,1.0,k,j,1361
6.0,1.0,0.3885459899902344,1.0,l,l,1362
