block,response,rt,type,keyPressed,correctKey,trial
6.0,1.0,0.4602508544921875,1.0,j,j,1363
6.0,1.0,0.3898739814758301,1.0,k,k,1364
6.0,1.0,0.5117640495300293,1.0,h,h,1365
6.0,1.0,0.35530900955200195,1.0,k,k,1366
6.0,1.0,0.51055908203125,1.0,l,l,1367
6.0,1.0,0.4904289245605469,1.0,h,h,1368
6.0,0.0,0.41190481185913086,1.0,l,k,1369
6.0,1.0,0.3590710163116455,1.0,l,l,1370
6.0,0.0,0.4441049098968506,1.0,j,h,1371
6.0,1.0,0.40745115280151367,1.0,l,l,1372
6.0,1.0,0.4523918628692627,1.0,h,h,1373
6.0,1.0,0.4227421283721924,1.0,l,l,1374
6.0,1.0,0.47128915786743164,1.0,h,h,1375
6.0,0.0,0.46970701217651367,1.0,j,l,1376
6.0,1.0,0.31604814529418945,1.0,h,h,1377
6.0,1.0,0.464385986328125,1.0,j,j,1378
6.0,0.0,0.3928229808807373,1.0,k,l,1379
6.0,1.0,0.5482752323150635,1.0,j,j,1380
6.0,1.0,0.4586930274963379,1.0,h,h,1381
6.0,1.0,0.4438159465789795,1.0,k,k,1382
6.0,1.0,0.5558650493621826,1.0,j,j,1383
6.0,1.0,0.4878809452056885,1.0,k,k,1384
6.0,1.0,0.4474170207977295,1.0,h,h,1385
6.0,1.0,0.43245601654052734,1.0,l,l,1386
6.0,1.0,0.35907983779907227,1.0,h,h,1387
6.0,1.0,0.31378817558288574,1.0,l,l,1388
6.0,1.0,0.3419618606567383,1.0,h,h,1389
6.0,1.0,0.43814611434936523,1.0,j,j,1390
6.0,1.0,0.3451077938079834,1.0,h,h,1391
6.0,1.0,0.5403170585632324,1.0,j,j,1392
6.0,1.0,0.5067660808563232,1.0,l,l,1393
6.0,1.0,0.45395708084106445,1.0,h,h,1394
6.0,1.0,0.45221900939941406,1.0,j,j,1395
6.0,1.0,0.38198304176330566,1.0,h,h,1396
6.0,1.0,0.3932619094848633,1.0,l,l,1397
6.0,1.0,0.47047901153564453,1.0,k,k,1398
6.0,1.0,0.46891188621520996,1.0,h,h,1399
6.0,1.0,0.5321340560913086,1.0,l,l,1400
6.0,1.0,0.3390650749206543,1.0,h,h,1401
6.0,0.0,0.4707338809967041,1.0,k,j,1402
6.0,1.0,0.4426839351654053,1.0,l,l,1403
6.0,1.0,0.39458298683166504,1.0,h,h,1404
6.0,1.0,0.530858039855957,1.0,k,k,1405
6.0,1.0,0.4424409866333008,1.0,l,l,1406
6.0,1.0,0.37479114532470703,1.0,k,k,1407
6.0,1.0,0.4478940963745117,1.0,h,h,1408
6.0,1.0,0.5733060836791992,1.0,j,j,1409
6.0,1.0,0.4360790252685547,1.0,k,k,1410
6.0,1.0,0.38765883445739746,1.0,l,l,1411
6.0,1.0,0.46941089630126953,1.0,j,j,1412
6.0,1.0,0.41310691833496094,1.0,k,k,1413
6.0,1.0,0.3813669681549072,1.0,l,l,1414
6.0,1.0,0.35773396492004395,1.0,k,k,1415
6.0,1.0,0.45819807052612305,1.0,h,h,1416
6.0,1.0,0.4580681324005127,1.0,k,k,1417
6.0,1.0,0.4882030487060547,1.0,j,j,1418
6.0,1.0,0.46457481384277344,1.0,h,h,1419
6.0,1.0,0.5431370735168457,1.0,j,j,1420
6.0,0.0,0.3848700523376465,1.0,k,l,1421
6.0,1.0,0.45009899139404297,1.0,k,k,1422
6.0,1.0,0.5205869674682617,1.0,j,j,1423
6.0,1.0,0.4791591167449951,1.0,h,h,1424
6.0,1.0,0.5011110305786133,1.0,j,j,1425
6.0,1.0,0.5007550716400146,1.0,h,h,1426
6.0,1.0,0.5414218902587891,1.0,l,l,1427
6.0,1.0,0.473085880279541,1.0,k,k,1428
6.0,1.0,0.42162394523620605,1.0,l,l,1429
6.0,0.0,0.43462181091308594,1.0,k,j,1430
6.0,1.0,0.5152649879455566,1.0,h,h,1431
6.0,1.0,0.42855095863342285,1.0,k,k,1432
6.0,1.0,0.5058319568634033,1.0,h,h,1433
6.0,1.0,0.4855990409851074,1.0,j,j,1434
6.0,1.0,0.387052059173584,1.0,k,k,1435
6.0,0.0,0.5141630172729492,1.0,l,j,1436
6.0,1.0,0.5009219646453857,1.0,h,h,1437
6.0,1.0,0.5564048290252686,1.0,k,k,1438
6.0,1.0,0.5014040470123291,1.0,j,j,1439
6.0,1.0,0.4666569232940674,1.0,l,l,1440
6.0,1.0,0.48506808280944824,1.0,h,h,1441
6.0,1.0,0.6572730541229248,1.0,l,l,1442
6.0,1.0,0.4825730323791504,1.0,k,k,1443
6.0,1.0,0.45969510078430176,1.0,h,h,1444
6.0,1.0,0.5193240642547607,1.0,l,l,1445
6.0,1.0,0.3677711486816406,1.0,k,k,1446
6.0,1.0,0.6064140796661377,1.0,j,j,1447
6.0,1.0,0.5071301460266113,1.0,k,k,1448
6.0,1.0,0.4065859317779541,1.0,l,l,1449
6.0,1.0,0.487170934677124,1.0,j,j,1450
6.0,1.0,0.46352410316467285,1.0,h,h,1451
6.0,1.0,0.4621589183807373,1.0,k,k,1452
6.0,1.0,0.3923931121826172,1.0,l,l,1453
6.0,0.0,0.41209888458251953,1.0,k,j,1454
6.0,1.0,0.47955989837646484,1.0,l,l,1455
6.0,1.0,0.5012590885162354,1.0,h,h,1456
6.0,1.0,0.44098591804504395,1.0,k,k,1457
6.0,1.0,0.44301295280456543,1.0,h,h,1458
6.0,0.0,0.4365808963775635,1.0,k,j,1459
6.0,1.0,0.575423002243042,1.0,h,h,1460
6.0,1.0,0.4741020202636719,1.0,k,k,1461
6.0,1.0,0.4524989128112793,1.0,l,l,1462
6.0,1.0,0.47229814529418945,1.0,k,k,1463
6.0,0.0,0.4806239604949951,1.0,k,l,1464
6.0,0.0,0.48615217208862305,1.0,j,k,1465
6.0,1.0,0.4770510196685791,1.0,l,l,1466
6.0,1.0,0.500201940536499,1.0,j,j,1467
6.0,1.0,0.4752178192138672,1.0,k,k,1468
6.0,1.0,0.5240728855133057,1.0,j,j,1469
6.0,1.0,0.5425460338592529,1.0,h,h,1470
6.0,0.0,0.4764378070831299,1.0,k,l,1471
6.0,1.0,0.541935920715332,1.0,h,h,1472
6.0,0.0,0.5237729549407959,1.0,k,j,1473
6.0,1.0,0.49040699005126953,1.0,h,h,1474
6.0,0.0,0.5076351165771484,1.0,k,j,1475
6.0,1.0,0.5012221336364746,1.0,h,h,1476
6.0,1.0,0.4161839485168457,1.0,l,l,1477
6.0,0.0,0.6102719306945801,1.0,k,j,1478
6.0,1.0,0.4538149833679199,1.0,l,l,1479
6.0,1.0,0.43433499336242676,1.0,k,k,1480
6.0,1.0,0.38034701347351074,1.0,l,l,1481
6.0,1.0,0.42745113372802734,1.0,h,h,1482
6.0,1.0,0.35022997856140137,1.0,j,j,1483
6.0,1.0,0.34507203102111816,1.0,h,h,1484
6.0,1.0,0.4221680164337158,1.0,l,l,1485
6.0,1.0,0.4405081272125244,1.0,h,h,1486
6.0,1.0,0.35669589042663574,1.0,l,l,1487
6.0,1.0,0.4470808506011963,1.0,j,j,1488
6.0,1.0,0.5824108123779297,1.0,l,l,1489
6.0,1.0,0.38888120651245117,1.0,k,k,1490
6.0,1.0,0.4206349849700928,1.0,l,l,1491
6.0,1.0,0.42430615425109863,1.0,h,h,1492
6.0,1.0,0.51279616355896,1.0,l,l,1493
6.0,1.0,0.6517140865325928,1.0,j,j,1494
6.0,1.0,0.48691701889038086,1.0,k,k,1495
6.0,1.0,0.5134890079498291,1.0,l,l,1496
6.0,1.0,0.4973170757293701,1.0,j,j,1497
6.0,1.0,0.49722790718078613,1.0,l,l,1498
6.0,1.0,0.411998987197876,1.0,k,k,1499
6.0,1.0,0.42264795303344727,1.0,h,h,1500
6.0,1.0,0.40076112747192383,1.0,l,l,1501
6.0,1.0,0.4660508632659912,1.0,j,j,1502
6.0,1.0,0.43909406661987305,1.0,l,l,1503
6.0,1.0,0.6365451812744141,1.0,k,k,1504
6.0,1.0,0.4782381057739258,1.0,j,j,1505
6.0,1.0,0.473721981048584,1.0,h,h,1506
6.0,1.0,0.6056480407714844,1.0,k,k,1507
6.0,1.0,0.4407172203063965,1.0,l,l,1508
6.0,1.0,0.45706701278686523,1.0,k,k,1509
6.0,1.0,0.5077250003814697,1.0,h,h,1510
6.0,1.0,0.4325590133666992,1.0,l,l,1511
6.0,1.0,0.46917200088500977,1.0,j,j,1512
6.0,1.0,0.44271302223205566,1.0,l,l,1513
6.0,1.0,0.50459885597229,1.0,j,j,1514
6.0,1.0,0.45975279808044434,1.0,k,k,1515
6.0,1.0,0.7100331783294678,1.0,h,h,1516
6.0,0.0,0.4853811264038086,1.0,k,j,1517
6.0,1.0,0.42581701278686523,1.0,h,h,1518
6.0,1.0,0.46898794174194336,1.0,l,l,1519
6.0,1.0,0.4427309036254883,1.0,k,k,1520
6.0,0.0,0.459381103515625,1.0,k,j,1521
6.0,1.0,0.41993284225463867,1.0,k,k,1522
6.0,0.0,0.4364640712738037,1.0,k,j,1523
6.0,1.0,0.4773368835449219,1.0,h,h,1524
6.0,1.0,0.4102969169616699,1.0,k,k,1525
6.0,1.0,0.5008680820465088,1.0,h,h,1526
6.0,1.0,0.5007460117340088,1.0,j,j,1527
6.0,1.0,0.431229829788208,1.0,k,k,1528
6.0,1.0,0.5232830047607422,1.0,j,j,1529
6.0,1.0,0.43616700172424316,1.0,l,l,1530
6.0,1.0,0.45806288719177246,1.0,j,j,1531
6.0,1.0,0.3785421848297119,1.0,k,k,1532
6.0,1.0,0.4247550964355469,1.0,h,h,1533
6.0,1.0,0.5935871601104736,1.0,j,j,1534
6.0,1.0,0.5509989261627197,1.0,k,k,1535
6.0,1.0,0.33057594299316406,1.0,l,l,1536
7.0,0.0,0.3861699104309082,2.0,j,k,1537
7.0,1.0,0.32818007469177246,2.0,l,l,1538
7.0,1.0,0.4397711753845215,2.0,j,j,1539
7.0,0.0,0.5484201908111572,2.0,j,h,1540
7.0,1.0,0.3348357677459717,2.0,j,j,1541
7.0,1.0,0.4566659927368164,2.0,l,l,1542
7.0,1.0,0.44727587699890137,2.0,j,j,1543
7.0,1.0,0.49724316596984863,2.0,k,k,1544
7.0,1.0,0.35744500160217285,2.0,h,h,1545
7.0,1.0,0.16665196418762207,2.0,j,j,1546
7.0,1.0,0.10952901840209961,2.0,h,h,1547
7.0,1.0,0.17400407791137695,2.0,j,j,1548
7.0,1.0,0.05615115165710449,2.0,l,l,1549
7.0,1.0,0.06305408477783203,2.0,k,k,1550
7.0,1.0,0.8753030300140381,2.0,h,h,1551
7.0,1.0,0.06286001205444336,2.0,k,k,1552
7.0,1.0,0.09060502052307129,2.0,h,h,1553
7.0,1.0,0.11157107353210449,2.0,j,j,1554
7.0,1.0,0.05058002471923828,2.0,l,l,1555
7.0,1.0,0.07000207901000977,2.0,k,k,1556
7.0,1.0,0.5187628269195557,2.0,l,l,1557
7.0,1.0,0.031558990478515625,2.0,j,j,1558
7.0,1.0,0.037078857421875,2.0,k,k,1559
7.0,1.0,0.10271787643432617,2.0,h,h,1560
7.0,0.0,0.44298315048217773,2.0,k,l,1561
7.0,1.0,0.2524299621582031,2.0,j,j,1562
7.0,1.0,0.3277089595794678,2.0,h,h,1563
7.0,1.0,0.4012620449066162,2.0,k,k,1564
7.0,1.0,0.15027379989624023,2.0,l,l,1565
7.0,1.0,0.07453393936157227,2.0,k,k,1566
7.0,1.0,0.05739712715148926,2.0,l,l,1567
7.0,1.0,0.33231592178344727,2.0,h,h,1568
7.0,1.0,0.14801502227783203,2.0,k,k,1569
7.0,1.0,0.05233192443847656,2.0,l,l,1570
7.0,1.0,0.2722458839416504,2.0,j,j,1571
7.0,1.0,0.2001478672027588,2.0,h,h,1572
7.0,1.0,0.5455639362335205,2.0,j,j,1573
7.0,1.0,0.4105520248413086,2.0,l,l,1574
7.0,1.0,0.06477713584899902,2.0,j,j,1575
7.0,1.0,0.07218098640441895,2.0,k,k,1576
7.0,1.0,0.025246143341064453,2.0,h,h,1577
7.0,1.0,0.1019139289855957,2.0,j,j,1578
7.0,1.0,0.09177398681640625,2.0,h,h,1579
7.0,1.0,0.08275818824768066,2.0,j,j,1580
7.0,1.0,0.04345989227294922,2.0,l,l,1581
7.0,1.0,0.0298001766204834,2.0,k,k,1582
7.0,1.0,0.015329122543334961,2.0,h,h,1583
7.0,1.0,0.027432918548583984,2.0,k,k,1584
7.0,1.0,0.030297040939331055,2.0,h,h,1585
7.0,1.0,0.0311739444732666,2.0,j,j,1586
7.0,1.0,0.056571006774902344,2.0,l,l,1587
7.0,1.0,0.016240835189819336,2.0,k,k,1588
7.0,1.0,0.39900708198547363,2.0,l,l,1589
7.0,1.0,0.1757678985595703,2.0,j,j,1590
7.0,1.0,0.046788930892944336,2.0,k,k,1591
7.0,1.0,0.07079911231994629,2.0,h,h,1592
7.0,1.0,0.29381394386291504,2.0,l,l,1593
7.0,1.0,0.16016101837158203,2.0,j,j,1594
7.0,1.0,0.4051969051361084,2.0,h,h,1595
7.0,1.0,0.13399195671081543,2.0,k,k,1596
7.0,1.0,0.30576610565185547,2.0,l,l,1597
7.0,1.0,0.08541989326477051,2.0,k,k,1598
7.0,1.0,0.046376943588256836,2.0,l,l,1599
7.0,0.0,0.07099604606628418,2.0,j,h,1600
7.0,1.0,0.44268012046813965,2.0,k,k,1601
7.0,1.0,0.10828709602355957,2.0,l,l,1602
7.0,1.0,0.08253598213195801,2.0,j,j,1603
7.0,1.0,0.06885600090026855,2.0,h,h,1604
7.0,1.0,0.07080411911010742,2.0,j,j,1605
7.0,1.0,0.08878898620605469,2.0,l,l,1606
7.0,1.0,0.10518693923950195,2.0,j,j,1607
7.0,1.0,0.0741429328918457,2.0,k,k,1608
7.0,1.0,0.04152393341064453,2.0,h,h,1609
7.0,1.0,0.06517982482910156,2.0,j,j,1610
7.0,1.0,0.05537605285644531,2.0,h,h,1611
7.0,1.0,0.07974410057067871,2.0,j,j,1612
7.0,1.0,0.040493011474609375,2.0,l,l,1613
7.0,1.0,0.052134037017822266,2.0,k,k,1614
7.0,1.0,0.055390119552612305,2.0,h,h,1615
7.0,1.0,0.024476051330566406,2.0,k,k,1616
7.0,1.0,0.08208990097045898,2.0,h,h,1617
7.0,1.0,0.04297900199890137,2.0,j,j,1618
7.0,1.0,0.024688005447387695,2.0,l,l,1619
7.0,1.0,0.09147500991821289,2.0,k,k,1620
7.0,1.0,0.052371978759765625,2.0,l,l,1621
7.0,1.0,0.04240918159484863,2.0,j,j,1622
7.0,1.0,0.06756901741027832,2.0,k,k,1623
7.0,1.0,0.0704491138458252,2.0,h,h,1624
7.0,1.0,0.06806015968322754,2.0,l,l,1625
7.0,1.0,0.31629395484924316,2.0,j,j,1626
7.0,1.0,0.18410611152648926,2.0,h,h,1627
7.0,1.0,0.08488583564758301,2.0,k,k,1628
7.0,1.0,0.025899887084960938,2.0,l,l,1629
7.0,1.0,0.08816289901733398,2.0,k,k,1630
7.0,1.0,0.024258136749267578,2.0,l,l,1631
7.0,1.0,0.126906156539917,2.0,h,h,1632
7.0,1.0,0.07421398162841797,2.0,k,k,1633
7.0,1.0,0.04702591896057129,2.0,l,l,1634
7.0,1.0,0.06600093841552734,2.0,j,j,1635
7.0,1.0,0.023591041564941406,2.0,h,h,1636
7.0,1.0,0.0764777660369873,2.0,j,j,1637
7.0,1.0,0.37486815452575684,2.0,l,l,1638
7.0,1.0,0.14261507987976074,2.0,j,j,1639
7.0,1.0,0.08342790603637695,2.0,k,k,1640
7.0,1.0,0.04442310333251953,2.0,h,h,1641
7.0,1.0,0.07526898384094238,2.0,j,j,1642
7.0,1.0,0.057446956634521484,2.0,h,h,1643
7.0,1.0,0.1018071174621582,2.0,j,j,1644
7.0,1.0,0.04135704040527344,2.0,l,l,1645
7.0,1.0,0.06724810600280762,2.0,k,k,1646
7.0,1.0,0.07421016693115234,2.0,h,h,1647
7.0,1.0,0.05192899703979492,2.0,k,k,1648
7.0,1.0,0.03147387504577637,2.0,h,h,1649
7.0,1.0,0.07692599296569824,2.0,j,j,1650
7.0,1.0,0.05463910102844238,2.0,l,l,1651
7.0,1.0,0.03877997398376465,2.0,k,k,1652
7.0,1.0,0.05947709083557129,2.0,l,l,1653
7.0,1.0,0.05918383598327637,2.0,j,j,1654
7.0,1.0,0.04347681999206543,2.0,k,k,1655
7.0,1.0,0.08887004852294922,2.0,h,h,1656
7.0,1.0,0.4008500576019287,2.0,l,l,1657
7.0,1.0,0.37108898162841797,2.0,j,j,1658
7.0,1.0,0.07862401008605957,2.0,h,h,1659
7.0,1.0,0.07048702239990234,2.0,k,k,1660
7.0,1.0,0.06377696990966797,2.0,l,l,1661
7.0,1.0,0.0659019947052002,2.0,k,k,1662
7.0,1.0,0.058943986892700195,2.0,l,l,1663
7.0,1.0,0.08323192596435547,2.0,h,h,1664
7.0,1.0,0.18903493881225586,2.0,k,k,1665
7.0,1.0,0.06989097595214844,2.0,l,l,1666
7.0,1.0,0.16984820365905762,2.0,j,j,1667
7.0,1.0,0.050581932067871094,2.0,h,h,1668
7.0,1.0,0.2598459720611572,2.0,j,j,1669
7.0,1.0,0.3344559669494629,2.0,l,l,1670
7.0,1.0,0.1512000560760498,2.0,j,j,1671
7.0,1.0,0.04212188720703125,2.0,k,k,1672
7.0,1.0,0.010545969009399414,2.0,h,h,1673
7.0,1.0,0.035076141357421875,2.0,j,j,1674
7.0,1.0,0.015709877014160156,2.0,h,h,1675
7.0,1.0,0.02824687957763672,2.0,j,j,1676
7.0,1.0,0.0005638599395751953,2.0,l,l,1677
7.0,1.0,0.03474998474121094,2.0,k,k,1678
7.0,1.0,0.010888099670410156,2.0,h,h,1679
7.0,1.0,0.015004873275756836,2.0,k,k,1680
7.0,1.0,0.0024018287658691406,2.0,h,h,1681
7.0,1.0,0.03345990180969238,2.0,j,j,1682
7.0,1.0,0.3883178234100342,2.0,l,l,1683
7.0,1.0,0.03392910957336426,2.0,k,k,1684
7.0,1.0,0.019947052001953125,2.0,l,l,1685
7.0,1.0,0.05749392509460449,2.0,j,j,1686
7.0,1.0,0.02617192268371582,2.0,k,k,1687
7.0,1.0,0.033818960189819336,2.0,h,h,1688
7.0,1.0,0.33524298667907715,2.0,l,l,1689
7.0,1.0,0.26201319694519043,2.0,j,j,1690
7.0,1.0,0.07618403434753418,2.0,h,h,1691
7.0,1.0,0.04809308052062988,2.0,k,k,1692
7.0,1.0,0.17817997932434082,2.0,l,l,1693
7.0,1.0,0.07060909271240234,2.0,k,k,1694
7.0,1.0,0.0032100677490234375,2.0,l,l,1695
7.0,1.0,0.10757589340209961,2.0,h,h,1696
7.0,1.0,0.016026973724365234,2.0,k,k,1697
7.0,1.0,0.033859968185424805,2.0,l,l,1698
7.0,1.0,0.0099639892578125,2.0,j,j,1699
7.0,1.0,0.048774003982543945,2.0,h,h,1700
7.0,0.0,0.34342384338378906,2.0,l,j,1701
7.0,1.0,0.42911505699157715,2.0,l,l,1702
7.0,1.0,0.4862089157104492,2.0,j,j,1703
7.0,1.0,0.06705307960510254,2.0,k,k,1704
7.0,1.0,0.0445551872253418,2.0,h,h,1705
7.0,1.0,0.03975987434387207,2.0,j,j,1706
7.0,1.0,0.050956010818481445,2.0,h,h,1707
7.0,1.0,0.4856607913970947,2.0,j,j,1708
7.0,1.0,0.08244109153747559,2.0,l,l,1709
7.0,1.0,0.1382131576538086,2.0,k,k,1710
7.0,1.0,0.1744999885559082,2.0,h,h,1711
7.0,1.0,0.056761980056762695,2.0,k,k,1712
7.0,1.0,0.01188802719116211,2.0,h,h,1713
7.0,1.0,0.05063199996948242,2.0,j,j,1714
7.0,1.0,0.032523155212402344,2.0,l,l,1715
7.0,1.0,0.03535103797912598,2.0,k,k,1716
7.0,1.0,0.04937601089477539,2.0,l,l,1717
7.0,1.0,0.038442134857177734,2.0,j,j,1718
7.0,1.0,0.3500227928161621,2.0,k,k,1719
7.0,1.0,0.09435081481933594,2.0,h,h,1720
7.0,1.0,0.15558314323425293,2.0,l,l,1721
7.0,1.0,0.32012081146240234,2.0,j,j,1722
7.0,1.0,0.07304883003234863,2.0,h,h,1723
7.0,1.0,0.07546019554138184,2.0,k,k,1724
7.0,1.0,0.02824687957763672,2.0,l,l,1725
7.0,1.0,0.06047797203063965,2.0,k,k,1726
7.0,1.0,0.38069796562194824,2.0,l,l,1727
7.0,0.0,0.4492790699005127,2.0,j,h,1728
7.0,1.0,0.43550896644592285,2.0,k,k,1729
7.0,1.0,0.10671401023864746,2.0,l,l,1730
7.0,1.0,0.0763249397277832,2.0,j,j,1731
7.0,0.0,0.18856501579284668,2.0,l,h,1732
7.0,1.0,0.20573806762695312,2.0,j,j,1733
7.0,1.0,0.11307692527770996,2.0,l,l,1734
7.0,1.0,0.0007009506225585938,2.0,j,j,1735
7.0,1.0,0.07500505447387695,2.0,k,k,1736
7.0,1.0,0.01726222038269043,2.0,h,h,1737
7.0,1.0,0.4208052158355713,2.0,j,j,1738
7.0,1.0,0.13322901725769043,2.0,h,h,1739
7.0,1.0,0.07443714141845703,2.0,j,j,1740
7.0,1.0,0.1519148349761963,2.0,l,l,1741
7.0,1.0,0.16639113426208496,2.0,k,k,1742
7.0,1.0,0.6405818462371826,2.0,h,h,1743
7.0,1.0,0.27198314666748047,2.0,k,k,1744
7.0,1.0,0.13438987731933594,2.0,h,h,1745
7.0,1.0,0.3960549831390381,2.0,j,j,1746
7.0,1.0,0.37635087966918945,2.0,l,l,1747
7.0,1.0,0.5148501396179199,2.0,k,k,1748
7.0,1.0,0.07227778434753418,2.0,l,l,1749
7.0,1.0,0.07000494003295898,2.0,j,j,1750
7.0,1.0,0.04756903648376465,2.0,k,k,1751
7.0,1.0,0.03176712989807129,2.0,h,h,1752
7.0,1.0,0.08273100852966309,2.0,l,l,1753
7.0,1.0,0.19398784637451172,2.0,j,j,1754
7.0,1.0,0.05947399139404297,2.0,h,h,1755
7.0,1.0,0.04894399642944336,2.0,k,k,1756
7.0,1.0,0.023140907287597656,2.0,l,l,1757
7.0,1.0,0.06075596809387207,2.0,k,k,1758
7.0,1.0,0.10967707633972168,2.0,l,l,1759
7.0,1.0,0.46015405654907227,2.0,h,h,1760
7.0,1.0,0.4452199935913086,2.0,k,k,1761
7.0,1.0,0.12620186805725098,2.0,l,l,1762
7.0,1.0,0.0637819766998291,2.0,j,j,1763
7.0,1.0,0.031301021575927734,2.0,h,h,1764
7.0,1.0,0.06698393821716309,2.0,j,j,1765
7.0,1.0,0.03453803062438965,2.0,l,l,1766
7.0,1.0,0.03529214859008789,2.0,j,j,1767
7.0,1.0,0.04611706733703613,2.0,k,k,1768
7.0,1.0,0.4913959503173828,2.0,h,h,1769
7.0,1.0,0.06795001029968262,2.0,j,j,1770
7.0,1.0,0.03490185737609863,2.0,h,h,1771
7.0,1.0,0.06059408187866211,2.0,j,j,1772
7.0,1.0,0.0402219295501709,2.0,l,l,1773
7.0,1.0,0.05103015899658203,2.0,k,k,1774
7.0,1.0,0.5210239887237549,2.0,h,h,1775
7.0,1.0,0.04829597473144531,2.0,k,k,1776
7.0,1.0,0.032737016677856445,2.0,h,h,1777
7.0,1.0,0.0637521743774414,2.0,j,j,1778
7.0,1.0,0.05151700973510742,2.0,l,l,1779
7.0,1.0,0.045413970947265625,2.0,k,k,1780
7.0,1.0,0.011564016342163086,2.0,l,l,1781
7.0,1.0,0.045803070068359375,2.0,j,j,1782
7.0,1.0,0.02987813949584961,2.0,k,k,1783
7.0,1.0,0.3913609981536865,2.0,h,h,1784
7.0,1.0,0.23758292198181152,2.0,l,l,1785
7.0,1.0,0.2942509651184082,2.0,j,j,1786
7.0,1.0,0.07509684562683105,2.0,h,h,1787
7.0,1.0,0.049453020095825195,2.0,k,k,1788
7.0,1.0,0.056826114654541016,2.0,l,l,1789
7.0,1.0,0.021844863891601562,2.0,k,k,1790
7.0,1.0,0.023211002349853516,2.0,l,l,1791
7.0,0.0,0.10152006149291992,2.0,j,h,1792
