Day,variable,value,Group
0,0,0.024511,sequence
1,0,0.02895,sequence
2,0,0.019152,sequence
3,0,0.020237,sequence
4,0,0.020568,sequence
5,0,0.020297,sequence
6,0,0.019641,sequence
7,0,0.018937,sequence
8,0,0.019982,sequence
9,0,0.019575,sequence
10,0,0.02067,sequence
11,0,0.01999,sequence
12,0,0.019305,sequence
13,0,0.021033,sequence
14,0,0.022894,sequence
15,0,0.020474,sequence
16,0,0.02023,sequence
17,0,0.021672,sequence
18,0,0.01979,sequence
19,0,0.019558,sequence
20,0,0.01956,sequence
21,0,0.024356,sequence
22,0,0.019025,sequence
23,0,0.02375,sequence
24,0,0.019056,sequence
0,1,0.032852,sequence
1,1,0.029321,sequence
2,1,0.027635,sequence
3,1,0.023537,sequence
4,1,0.02204,sequence
5,1,0.024255,sequence
6,1,0.02802,sequence
7,1,0.025217,sequence
8,1,0.020764,sequence
9,1,0.023162,sequence
10,1,0.023434,sequence
11,1,0.025408,sequence
12,1,0.021008,sequence
13,1,0.022298,sequence
14,1,0.027844,sequence
15,1,0.019414,sequence
16,1,0.02365,sequence
17,1,0.022468,sequence
18,1,0.021717,sequence
19,1,0.020126,sequence
20,1,0.019109,sequence
21,1,0.019926,sequence
22,1,0.019442,sequence
23,1,0.020967,sequence
24,1,0.019236,sequence
0,2,0.043929,sequence
1,2,0.026803,sequence
2,2,0.026803,sequence
3,2,0.027985,sequence
4,2,0.036462,sequence
5,2,0.037265,sequence
6,2,0.032861,sequence
7,2,0.029673,sequence
8,2,0.022684,sequence
9,2,0.030058,sequence
10,2,0.030569,sequence
11,2,0.022373,sequence
12,2,0.024778,sequence
13,2,0.028004,sequence
14,2,0.024259,sequence
15,2,0.020465,sequence
16,2,0.022087,sequence
17,2,0.022246,sequence
18,2,0.019567,sequence
19,2,0.027414,sequence
20,2,0.022216,sequence
21,2,0.021081,sequence
22,2,0.024873,sequence
23,2,0.017857,sequence
24,2,0.018105,sequence
0,3,0.023695,sequence
1,3,0.026815,sequence
2,3,0.021488,sequence
3,3,0.020188,sequence
4,3,0.021485,sequence
5,3,0.022794,sequence
6,3,0.021985,sequence
7,3,0.02251,sequence
8,3,0.020425,sequence
9,3,0.022817,sequence
10,3,0.017934,sequence
11,3,0.018523,sequence
12,3,0.020116,sequence
13,3,0.018516,sequence
14,3,0.022145,sequence
15,3,0.019061,sequence
16,3,0.018485,sequence
17,3,0.018103,sequence
18,3,0.019899,sequence
19,3,0.019705,sequence
20,3,0.018186,sequence
21,3,0.025915,sequence
22,3,0.020008,sequence
23,3,0.017928,sequence
24,3,0.020484,sequence
0,4,0.028307,sequence
1,4,0.034891,sequence
2,4,0.041298,sequence
3,4,0.027518,sequence
4,4,0.034272,sequence
5,4,0.027126,sequence
6,4,0.033115,sequence
7,4,0.025674,sequence
8,4,0.022361,sequence
9,4,0.028573,sequence
10,4,0.019497,sequence
11,4,0.020531,sequence
12,4,0.021782,sequence
13,4,0.022269,sequence
14,4,0.019696,sequence
15,4,0.024204,sequence
16,4,0.021262,sequence
17,4,0.02038,sequence
18,4,0.023364,sequence
19,4,0.022513,sequence
20,4,0.020602,sequence
21,4,0.02071,sequence
22,4,0.020105,sequence
23,4,0.019313,sequence
24,4,0.020138,sequence
0,5,0.025749,sequence
1,5,0.024213,sequence
2,5,0.019197,sequence
3,5,0.019869,sequence
4,5,0.018714,sequence
5,5,0.020073,sequence
6,5,0.02048,sequence
7,5,0.019454,sequence
8,5,0.022227,sequence
9,5,0.020419,sequence
10,5,0.020409,sequence
11,5,0.027255,sequence
12,5,0.021336,sequence
13,5,0.021589,sequence
14,5,0.024397,sequence
15,5,0.024593,sequence
16,5,0.020238,sequence
17,5,0.027394,sequence
18,5,0.024479,sequence
19,5,0.025331,sequence
20,5,0.02291,sequence
21,5,0.022447,sequence
22,5,0.021328,sequence
23,5,0.022051,sequence
24,5,0.028843,sequence
0,6,0.03372,sequence
1,6,0.027916,sequence
2,6,0.034714,sequence
3,6,0.027757,sequence
4,6,0.03247,sequence
5,6,0.03265,sequence
6,6,0.030821,sequence
7,6,0.027861,sequence
8,6,0.025955,sequence
9,6,0.02894,sequence
10,6,0.031157,sequence
11,6,0.024649,sequence
12,6,0.028962,sequence
13,6,0.026232,sequence
14,6,0.030403,sequence
15,6,0.024657,sequence
16,6,0.027361,sequence
17,6,0.037214,sequence
18,6,0.036768,sequence
19,6,0.046304,sequence
20,6,0.050973,sequence
21,6,0.055831,sequence
22,6,0.044403,sequence
23,6,0.039029,sequence
24,6,0.027924,sequence
0,7,0.025137,sequence
1,7,0.026092,sequence
2,7,0.02758,sequence
3,7,0.028929,sequence
4,7,0.022333,sequence
5,7,0.026467,sequence
6,7,0.026763,sequence
7,7,0.033238,sequence
8,7,0.025354,sequence
9,7,0.026326,sequence
10,7,0.029086,sequence
11,7,0.025386,sequence
12,7,0.024934,sequence
13,7,0.025857,sequence
14,7,0.026131,sequence
15,7,0.024281,sequence
16,7,0.025984,sequence
17,7,0.021297,sequence
18,7,0.020499,sequence
19,7,0.024067,sequence
20,7,0.025529,sequence
21,7,0.024697,sequence
22,7,0.022643,sequence
23,7,0.027348,sequence
24,7,0.025068,sequence
0,8,0.034327,sequence
1,8,0.029349,sequence
2,8,0.028055,sequence
3,8,0.028544,sequence
4,8,0.032305,sequence
5,8,0.046237,sequence
6,8,0.026876,sequence
7,8,0.031733,sequence
8,8,0.021379,sequence
9,8,0.019652,sequence
10,8,0.019681,sequence
11,8,0.019551,sequence
12,8,0.019144,sequence
13,8,0.018569,sequence
14,8,0.01926,sequence
15,8,0.019107,sequence
16,8,0.019705,sequence
17,8,0.018094,sequence
18,8,0.01755,sequence
19,8,0.024214,sequence
20,8,0.022286,sequence
21,8,0.019915,sequence
22,8,0.020212,sequence
23,8,0.018746,sequence
24,8,0.038596,sequence
