0.045714,1,1,1
0.055152,1,1,2
0.023052,1,1,1
0.057292,1,1,2
0.043231,1,1,1
0.017346,1,1,2
0.13087,1,1,1
0.17335,1,1,2
0.064653,1,1,1
0.053742,1,1,2
0.058456,1,1,1
0.06464,1,1,2
0.11644,1,1,1
0.057523,1,1,2
0.07533,1,1,1
0.061484,1,1,2
0.13255,1,1,1
0.17244,1,1,2
0.025303,2,1,1
0.072201,2,1,2
0.089899,2,1,1
0.026957,2,1,2
0.069596,2,1,1
-0.0028891,2,1,2
0.10244,2,1,1
0.0024597,2,1,2
0.084915,2,1,1
0.13386,2,1,2
0.10408,2,1,1
0.10425,2,1,2
0.036421,2,1,1
0.048577,2,1,2
0.027266,2,1,1
0.026569,2,1,2
0.099863,2,1,1
0.022362,2,1,2
0.133,1,2,1
0.093394,1,2,2
0.18717,1,2,1
0.10909,1,2,2
0.12707,1,2,1
0.09933,1,2,2
0.27164,1,2,1
0.1158,1,2,2
0.13434,1,2,1
0.1456,1,2,2
0.13298,1,2,1
0.085106,1,2,2
0.12678,1,2,1
0.06881,1,2,2
0.12876,1,2,1
0.12772,1,2,2
0.20712,1,2,1
0.15046,1,2,2
0.20666,2,2,1
0.15375,2,2,2
0.19748,2,2,1
0.2597,2,2,2
0.14809,2,2,1
0.055436,2,2,2
0.18127,2,2,1
0.11071,2,2,2
0.089219,2,2,1
0.071252,2,2,2
0.20435,2,2,1
0.042949,2,2,2
0.12079,2,2,1
0.041359,2,2,2
0.08067,2,2,1
0.078186,2,2,2
0.17995,2,2,1
0.070031,2,2,2
-0.0015004,1,3,1
0.011159,1,3,2
-0.014171,1,3,1
0.023157,1,3,2
0.0049702,1,3,1
0.019285,1,3,2
0.037596,1,3,1
0.009778,1,3,2
0.048487,1,3,1
0.02325,1,3,2
0.0007926,1,3,1
0.035998,1,3,2
0.026125,1,3,1
-0.0022495,1,3,2
0.036965,1,3,1
0.011921,1,3,2
0.0011451,1,3,1
0.025028,1,3,2
0.040553,2,3,1
0.036884,2,3,2
0.058192,2,3,1
0.038655,2,3,2
0.024378,2,3,1
0.019185,2,3,2
0.02152,2,3,1
-0.0010571,2,3,2
0.020888,2,3,1
0.074721,2,3,2
0.05843,2,3,1
0.029077,2,3,2
0.023824,2,3,1
0.015579,2,3,2
0.020888,2,3,1
0.019066,2,3,2
0.040672,2,3,1
-0.0094857,2,3,2
0.052712,1,4,1
0.053093,1,4,2
0.03167,1,4,1
0.091843,1,4,2
0.035073,1,4,1
0.0032789,1,4,2
0.04495,1,4,1
0.018339,1,4,2
0.054739,1,4,1
0.019922,1,4,2
0.014513,1,4,1
0.010853,1,4,2
0.07269,1,4,1
0.051028,1,4,2
0.027949,1,4,1
0.029157,1,4,2
0.12472,1,4,1
0.092588,1,4,2
0.073481,2,4,1
0.066963,2,4,2
0.078112,2,4,1
0.020037,2,4,2
0.049799,2,4,1
-0.0035551,2,4,2
0.073915,2,4,1
0.015559,2,4,2
0.027053,2,4,1
0.087283,2,4,2
0.087325,2,4,1
0.078815,2,4,2
0.036476,2,4,1
0.03585,2,4,2
0.029286,2,4,1
0.03987,2,4,2
0.055258,2,4,1
0.043454,2,4,2
0.0057123,1,5,1
-0.0088554,1,5,2
-0.012604,1,5,1
-0.004941,1,5,2
0.0020521,1,5,1
0.013956,1,5,2
0.013598,1,5,1
0.0022421,1,5,2
-0.0024451,1,5,1
-0.015202,1,5,2
0.0077127,1,5,1
0.014568,1,5,2
0.0051746,1,5,1
-0.0026194,1,5,2
0.012802,1,5,1
0.01887,1,5,2
0.0073683,1,5,1
-0.0071285,1,5,2
0.0017127,2,5,1
0.012368,2,5,2
0.017838,2,5,1
-0.018937,2,5,2
-0.012357,2,5,1
0.014742,2,5,2
0.019084,2,5,1
0.00928,2,5,2
0.017096,2,5,1
0.03462,2,5,2
0.007901,2,5,1
0.015163,2,5,2
0.0064986,2,5,1
-0.0002246,2,5,2
0.016525,2,5,1
-0.0011869,2,5,2
0.042184,2,5,1
0.0067928,2,5,2
0.01453,1,6,1
0.0037608,1,6,2
0.039418,1,6,1
0.049428,1,6,2
0.0069269,1,6,1
0.0054187,1,6,2
0.027478,1,6,1
0.025171,1,6,2
0.012137,1,6,1
0.019889,1,6,2
0.043947,1,6,1
0.042886,1,6,2
0.031057,1,6,1
0.0044719,1,6,2
0.046141,1,6,1
0.012052,1,6,2
0.047789,1,6,1
0.048532,1,6,2
0.040736,2,6,1
0.024101,2,6,2
0.052611,2,6,1
0.047129,2,6,2
0.046663,2,6,1
0.00048701,2,6,2
0.06751,2,6,1
0.041862,2,6,2
0.017768,2,6,1
0.071848,2,6,2
0.031875,2,6,1
0.023453,2,6,2
0.028589,2,6,1
0.012028,2,6,2
0.01977,2,6,1
-0.016231,2,6,2
0.04299,2,6,1
0.029878,2,6,2
